Author_ID	ISBN
7191	0553284118
22656	0553284134
20746	0553284169
2951	055328424X
5628	0553284347
11708	0553284363
3725	0553284460
24304	0553284657
6023	0553284789
23444	0553285084
18857	0553285246
463	0553285343
1049	0553285653
12630	0553285726
8082	0553285785
11461	0553285920
15432	0553285947
23162	0553286161
4693	0553286390
8429	0553286587
5480	0553287303
8160	0553287532
18427	0553287575
15818	0553287737
6372	0553287893
18817	0553288105
15664	0553288202
6439	0553288342
19994	0553288474
14496	0553288555
17335	0553288660
529	0553289063
13369	0553289314
24882	0553289322
3570	0553289411
18415	055328942X
16103	0553289640
8505	0553289691
17584	0553289993
24307	0553290045
22699	0553290053
22681	055329010X
15159	0553290207
6055	0553290266
10237	0553290533
16017	0553290797
15763	0553290851
17320	0553290983
19470	0553291009
2532	0553291025
15843	0553291165
23144	0553291203
21377	055329170X
3421	0553291890
19787	0553291955
322	055329198X
5269	0553292056
8539	0553292323
14849	0553292552
23982	0553292587
6838	0553292722
24926	055329315X
24883	0553293168
4784	0553293176
24879	0553293257
21497	0553293354
22262	0553293362
24172	0553293397
5069	0553293400
14389	0553293761
23957	0553293850
22940	0553293877
8152	0553293885
22808	0553293915
23069	0553294083
17127	0553294091
20140	0553294229
3327	0553294385
2724	055329461X
20163	0553294636
15042	0553294849
1766	0553295071
11118	055329508X
12812	0553295101
8013	0553295233
17321	0553295411
2615	0553295691
23936	055329573X
4234	0553295772
2529	0553295977
4635	0553296124
8889	0553296345
1281	0553296981
15043	0553297341
10773	0553297422
17430	055329783X
13656	0553297945
3779	0553297988
14831	0553298046
22705	0553298178
19345	0553298186
3279	0553298496
6768	0553298836
636	0553298860
19346	0553298917
9764	0553299077
6632	0553299328
15442	055329945X
20757	0553299468
1941	0553299506
5978	0553299611
2541	0553299743
15943	0553341014
4958	0553342495
18425	0553342762
8563	0553343211
1936	0553343874
11630	0553344234
10344	0553344803
22362	055334501X
19735	0553345745
20511	0553345834
8562	0553345842
5942	0553346083
1407	0553346768
14037	0553347187
3924	0553347233
102	0553347594
13337	0553347756
2383	0553348973
2786	0553348981
12302	0553349058
22915	0553349155
17187	055334935X
20951	0553349481
14921	0553350072
23271	0553351370
9244	0553351672
2208	0553351702
23398	0553353896
7413	0553354779
19529	0553370227
7445	0553370715
11743	0553370804
4497	0553371010
6564	0553371843
13611	0553373730
2726	0553373803
24094	0553373846
13418	0553373854
7467	055337396X
5866	0553374435
13934	0553374451
23414	0553374524
8143	0553375067
11914	055337513X
21535	0553375334
1981	0553375407
13933	0553375636
1391	0553377868
1449	0553377876
2164	0553377884
20907	0553377892
20908	0553377922
12212	0553378007
20955	055337821X
3116	0553378260
9217	0553379011
11731	0553379194
7048	0553379267
6189	055337933X
15641	0553379534
21916	0553379623
5616	0553380095
4723	0553380168
14026	0553380303
11413	0553380400
19089	0553380672
4368	0553380958
19618	0553381075
16786	0553381121
13935	0553381709
11740	0553381768
10731	055338189X
21583	0553382179
4775	0553382225
19365	0553382527
17530	0553440136
5010	0553440845
3696	055344171X
21871	0553442856
17614	0553443119
17635	0553443763
17610	0553443976
17546	0553444433
17570	0553445006
4975	0553445014
11211	0553446282
14401	055347068X
7151	0553472704
2412	0553476580
11987	0553478206
8550	0553480510
7807	0553480545
7815	0553480553
8551	0553480618
8324	0553480669
10978	0553481185
23169	0553481800
8547	0553481975
7818	0553482122
8552	0553482491
7816	055348284X
20469	0553482890
20467	0553482939
8549	0553483471
20468	0553483579
7812	0553484001
7987	0553484346
12445	0553484508
19861	055348513X
1411	0553486411
23434	0553487728
11220	0553492144
2607	0553492411
11229	0553492942
11224	0553493213
13132	0553493264
6899	0553541633
23178	0553542311
11574	0553550020
4007	0553550039
18025	0553560077
22924	0553560204
7376	0553560220
4213	0553560247
10769	0553560441
15003	0553560468
4050	0553560662
7040	0553560719
22861	0553560727
7051	0553560735
18547	0553560980
11131	0553561049
9473	0553561057
13766	0553561111
24626	0553561227
15187	0553561278
24841	0553561359
14394	0553561367
13778	0553561375
17322	0553561405
21850	0553561537
2571	055356160X
974	0553561618
13014	0553561723
8159	0553562398
9467	0553562401
17237	0553562614
24479	0553562622
5227	0553562738
15389	0553562746
2616	0553562754
648	0553562819
18038	0553562835
13327	0553562916
23883	0553562940
3103	0553562967
22183	0553563084
3920	0553563343
3335	0553563521
4690	0553563696
7321	0553563734
13166	0553563971
16105	0553564013
8554	055356403X
8155	0553564404
11271	0553564498
568	055356451X
567	0553564528
11444	0553564927
18851	0553564935
6033	0553564943
21943	0553564994
4205	0553565028
21906	0553565044
11895	0553565060
11420	0553565079
7551	0553565249
13932	0553565699
2570	0553565915
20303	0553566032
14853	0553566040
19241	0553566067
13429	0553566075
6474	0553567152
17413	0553567683
4692	0553567713
18653	055356773X
14575	0553567756
21900	0553567772
4318	0553568051
1459	0553568183
7909	0553568701
3778	0553568728
17227	0553568736
1013	0553568760
18442	0553568779
10633	0553568787
3333	0553568914
7149	0553569031
407	0553569058
15176	0553569074
18886	0553569155
21001	055356921X
11221	0553569228
20030	0553569368
22138	0553569376
24933	0553569406
14512	055356949X
20311	0553569570
7677	0553569619
17596	0553569651
6790	055356966X
3615	0553569791
11217	055356983X
7994	0553569902
10202	0553569910
8532	0553570080
22184	0553570560
22185	0553570587
8624	0553570854
6478	0553570870
8252	0553570951
8625	055357115X
8519	0553571338
314	0553571486
12036	0553571591
1185	0553571656
18525	0553571702
4551	0553571818
23017	0553571834
15066	0553571842
8035	0553571885
24880	0553571907
7344	0553572040
5751	0553572105
13919	0553572202
6438	0553572210
6990	0553572245
21376	055357227X
3336	055357230X
7557	0553572326
18039	0553572350
24477	0553572393
12048	0553572407
4741	0553572423
9620	0553572431
1209	0553572490
23111	0553572512
8873	055357258X
24537	0553572644
1740	0553572997
19690	0553573004
8891	0553573136
24212	0553573225
17319	055357325X
7010	0553573292
17236	0553573314
22701	0553573322
22941	0553573330
9903	055357339X
4568	0553573403
4570	055357342X
8389	0553573489
9867	0553573616
19366	0553573691
23079	0553573705
11955	0553573837
17238	0553573861
22018	0553573926
2363	0553573977
7129	0553573985
14158	0553574035
24115	0553574043
15441	0553574078
18426	0553574086
21856	0553574108
7995	0553574116
5169	0553574132
826	0553574159
825	0553574167
824	0553574175
3909	0553574302
17159	0553574310
3668	0553574353
17214	0553574418
13334	0553574566
12081	0553574574
15874	0553574582
9623	0553574604
10222	0553574639
6791	0553574663
4272	0553574671
20256	0553574701
21752	0553574795
1166	0553574833
8604	055357485X
20754	0553574957
3204	0553574965
3919	0553575007
20445	0553575066
8371	0553575104
14595	0553575244
18477	0553575260
18742	0553575279
18716	0553575287
18711	0553575295
6211	0553575384
9231	0553575406
12013	0553575414
21705	0553575422
21703	0553575430
22017	0553575465
2725	055357549X
15073	0553575538
1434	0553575619
13862	0553575635
13860	0553575643
13858	0553575651
8021	0553575708
11111	0553575937
18487	0553575945
3796	0553576011
21356	055357602X
22020	0553576089
11949	0553576143
23067	0553576232
2711	0553576399
2719	0553576429
16101	0553576623
15414	0553576666
11528	0553576798
8078	0553576801
21605	055357681X
593	0553576925
7552	055357695X
1210	0553576976
6151	0553577123
21702	0553577255
12394	0553577379
1917	0553577395
18010	0553577565
7341	055357762X
7182	0553577778
18664	0553577808
9253	0553577905
8103	0553578022
7567	055357809X
19445	0553578243
22574	0553578251
22432	0553578294
8186	0553578308
7481	0553578316
8188	0553578359
20211	0553578375
13031	0553578529
19662	055357857X
10218	0553578685
620	0553578693
10860	0553578731
5294	055357874X
20407	0553578758
18522	0553578774
14830	0553578790
3483	0553578901
14571	0553578936
6471	0553579193
12208	0553579207
17157	0553579231
6794	055357924X
7421	0553579312
7123	0553579525
3475	0553579606
820	0553579673
819	0553579681
2373	0553579754
4663	0553579835
4569	0553579908
5767	0553579983
1493	0553580078
13431	0553580167
9963	0553580191
9382	0553580221
18012	0553580256
1625	0553580272
21865	0553580280
2178	0553580302
10264	0553580310
13620	0553580337
229	0553580388
5840	0553580515
15050	0553580523
6397	0553580531
8467	0553580604
14040	0553580655
10198	055358068X
6499	0553580744
24160	0553580752
1975	0553580876
20753	0553580884
9775	0553580906
7682	0553580930
447	055358099X
20673	0553581023
18585	0553581058
16980	0553581066
18580	0553581112
17156	0553581147
971	0553581279
4409	0553581430
18524	0553581481
9778	0553581554
10192	0553581643
6294	0553581651
10612	0553581767
12540	055358183X
23309	0553581856
7546	0553581872
22974	0553581929
22988	0553581937
12021	0553582003
8177	0553582127
3160	0553582135
1954	0553582143
12782	0553582313
11706	0553582364
7461	0553582526
14596	0553582542
20550	055358264X
1304	0553582658
432	0553582682
48	0553582747
4055	0553582755
2863	0553582763
19138	0553582801
18745	055358281X
21840	0553582852
46	0553582909
4737	0553582925
1993	0553582933
19441	0553582941
2622	0553583077
1845	0553583085
14120	0553583158
15357	0553583298
5784	0553583360
7548	0553583395
15068	0553583441
143	0553583468
2649	0553583565
5655	0553583573
3330	0553583867
4384	0553583891
2652	0553583905
12807	0553583913
7890	0553583956
7374	0553583980
115	0553584383
14531	0553584480
1043	0553584510
5986	0553584782
15420	0553584898
21922	0553584901
1564	0553585118
13665	0553585509
1563	0553585681
8363	0553585843
1042	0553586122
7561	0553586181
7549	055358619X
12794	0553586203
12958	0553586335
12742	0553586971
5137	0553800914
10869	0553800949
16665	0553800973
4865	055380099X
1263	0553801031
2987	0553801309
10614	0553801341
10163	0553801376
16587	0553801414
19352	0553801430
10453	0553801449
3222	0553801589
21838	0553801619
7324	0553801813
7116	0553801945
4400	0553802240
13092	0553802453
13096	0553802461
458	0553802488
5827	0553802496
5818	0553802526
20687	0553802542
3597	0553802550
10277	0553803220
20668	0553803409
11419	0553803700
21610	0553813714
14560	0553814516
21979	0563371110
10289	0563384514
5581	0563487496
5580	0563534753
3805	056353723X
2055	0563537329
17656	0563551011
19225	0566074184
11959	0570041945
24570	0570049628
23562	0570060192
15352	0570060265
23563	0570060753
23564	0570060850
6984	0571057063
9931	057106700X
2935	0571069134
13212	0571081789
4323	0571097103
23758	0571105653
17682	0571130143
10642	0571134173
4428	0571135390
11112	0571136117
3188	0571142745
10873	057114456X
24818	0571145906
4439	0571152813
3590	0571154913
4960	0571167926
17855	0571168639
3410	0571169341
3180	0571174450
9059	0571175686
13204	057117857X
14539	0571179282
4659	0571197272
13167	0571197418
284	0571197639
1220	0571197779
9092	0571199895
1222	0571200389
3531	0571200435
780	057120354X
21132	057120631X
13662	0571206484
795	0571209521
6684	0571212212
7754	0571216420
11632	057121861X
23045	0573690219
10087	0575043636
10086	0575044632
10085	0575046066
10084	0575047631
8494	0575047798
17329	0575048360
10083	0575049804
15000	0575061596
10258	0575065613
14810	0575072741
1361	0575073004
1360	0575073314
4757	0575075546
19954	0575400048
7799	0575403306
15561	0582037670
17772	0582292190
11545	0582327318
4034	0582349168
15223	058242092X
14663	0582438349
3814	058253531X
19938	0583300324
19937	0583300332
19936	0583300340
19935	0583300359
19934	0583300588
19933	0583300650
18818	0586025944
7177	0586045449
18819	0586062009
8933	0586068805
5445	0586087060
7178	0586200967
3943	0586207228
7174	058621089X
3422	0586213333
15690	0590010891
618	0590021117
17128	0590023888
23445	0590030205
8320	0590032496
8214	0590034871
6097	0590044931
21331	0590047116
11005	0590053698
8530	0590060198
9771	0590065912
11021	0590098535
10876	0590101129
8286	059010683X
2608	0590109715
9988	0590109960
2298	0590110225
1353	0590112899
17102	0590117440
5671	0590120727
3224	0590129988
14451	0590130048
13171	059013387X
7820	0590136011
7801	0590137859
5401	0590187554
8053	0590189344
11845	0590203509
3289	0590213040
18236	0590213113
3962	0590224735
985	0590225170
23210	0590226363
5949	059022638X
17031	0590226517
3960	0590227637
17172	0590228706
17174	0590228773
9706	0590248588
9872	0590250841
9873	0590250884
3959	0590251589
3957	0590251597
10693	0590251600
10692	0590251619
10691	0590251627
24522	0590252194
14781	0590252372
2526	0590254715
19669	0590262173
19812	0590275232
19972	0590294040
16159	0590298356
5384	0590298364
12831	0590300393
24025	059030061X
4087	059030271X
11676	0590303805
17168	0590312413
24371	0590312642
7684	0590313185
19986	0590316575
1548	0590317822
24568	0590319043
17120	0590319906
11556	0590321579
23967	0590333062
19814	0590333194
18358	0590334271
16120	059033560X
24486	0590338684
13432	0590341286
19678	0590341502
18356	0590341952
2734	0590353403
2094	059035342X
4667	0590371258
14185	0590372343
7813	0590373986
24616	0590383892
3311	0590386042
19559	0590386336
11030	0590399888
17030	059040024X
19300	0590401386
24491	0590401939
14947	0590402129
23334	0590402803
21816	0590403214
16106	0590403370
19532	0590403729
573	0590406019
18235	0590406205
1415	059040640X
9701	059040654X
19860	0590407252
16118	0590408747
5075	0590409433
23769	0590409662
8417	0590411292
24545	0590411365
24675	0590411829
24487	0590411837
18363	0590411853
21634	0590412264
11886	0590412485
11037	0590414356
19612	0590414488
3004	0590414658
2999	0590414976
13596	0590415719
22333	0590416243
11957	0590416677
6354	059041691X
12847	0590416936
7808	0590417363
10460	0590418262
604	0590418858
2981	0590419293
6687	0590419447
563	0590419625
22708	0590419668
19311	0590420070
9870	0590421174
11016	059042243X
20597	0590422677
11594	0590423827
4086	0590424165
20613	0590424564
24614	0590424602
16831	0590424939
11954	0590424955
19297	0590424971
19296	0590425013
11036	0590425560
8062	0590425587
12237	0590425609
19561	059042582X
7304	0590425919
17052	0590426230
11677	0590426257
11678	0590426265
7827	0590426796
7822	0590426818
7824	0590426850
7823	0590426869
7825	0590426877
7826	0590426885
20048	0590426915
7821	0590426931
3156	059042761X
20723	059042792X
2995	0590428098
19063	0590428837
3341	0590429892
21814	0590430149
312	0590431110
21764	0590431242
15142	0590431250
10388	0590431366
19923	0590431390
2045	0590431536
12433	0590431692
14815	0590431978
11025	0590432664
21825	0590433105
4961	059043344X
19312	0590433466
10482	0590433512
20119	0590433563
22452	0590433644
5423	0590433857
5421	0590433865
8395	0590433881
7703	059043411X
9458	0590434616
8119	0590434985
19299	0590435124
24613	0590435418
11961	0590435728
11956	0590436457
12824	0590436465
11298	0590436481
5050	0590436848
19298	0590437208
19514	0590437747
4078	0590438069
14954	059043893X
19301	0590438999
17095	0590439448
21387	0590440012
8632	0590440144
6371	0590440152
14968	0590440675
7810	0590440829
7809	0590442481
24590	0590442953
15089	0590442988
19308	0590442996
4295	059044316X
21389	0590443305
12158	059044333X
4076	0590443518
19858	0590443607
19810	0590444301
5897	0590444646
11675	0590446681
1550	0590447319
19988	0590447432
19834	0590447742
3310	0590448250
15682	0590448285
15681	0590448293
11953	0590448307
2614	0590448315
2613	0590448323
19854	0590448331
10515	0590448501
2612	0590448595
20699	0590448862
14272	0590449036
17063	0590449206
10359	0590449389
2072	0590449737
10980	0590450336
363	0590450875
4095	0590451146
13252	0590451782
4835	0590452037
20266	0590452991
11852	0590453068
11310	0590453653
3155	0590453661
3154	059045367X
9854	0590453688
12170	0590453696
12169	059045370X
23129	0590453874
20003	0590454412
5197	059045563X
3637	0590455761
15684	0590455788
19295	0590456601
24492	0590456903
1264	0590457225
5701	0590457233
10867	0590457241
14780	0590457268
6355	0590457403
5699	0590457799
6111	0590458078
18165	0590458981
3837	059045899X
16993	0590460528
16994	0590460544
16992	0590460560
4090	0590461001
9845	0590462105
9846	0590462121
15046	0590462237
18021	0590462245
7685	0590462253
9989	0590462261
6109	0590462318
